objectid,region,province,province_code,district,district_code,llg,llg_code,facility_name,facility_type,latitude,longitude
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Ipama (Wanore),Aid Post,-6.539027999999917,144.06278500000008
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Kuare Stn,Aid Post,-6.460936999999944,144.00385000000006
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Kalane,Unknown,-6.4258239999999205,144.08526500000005
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Tokoini,Aid Post,-6.434976999999947,144.074615
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Weriko,Unknown,-6.447206999999935,144.15542400000004
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Tunda,Aid Post,-6.4880569999999125,144.16054900000006
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Kaparoi,Unknown,-6.53937899999994,144.12530400000003
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Lapongo,Aid Post,-6.50942699999996,144.01213600000005
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Kalipoi,Aid Post,-6.440456999999924,144.1589590000001
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Tipa,Unknown,-6.438718999999935,144.1005090000001
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Kadoba,Aid Post,-6.723230999999942,143.56710700000008
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Kafa,Unknown,-6.58420499999994,143.51439900000003
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Sisibia 2,Health Centre,-6.330126999999948,143.12126
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Kaipu 1,Unknown,-6.365212999999926,143.1581030000001
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Hidinihia (Hedinia),Unknown,-6.526326999999924,143.26554900000008
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Waro Stn,Health Centre,-6.539874999999938,143.20594100000005
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Waisame,District Hosipital,-6.361370999999906,143.22970900000007
112,Highlands,Western Highlands,090,Tambul/Nebilyer,0907,Mt Giluwe Rural,090712,Kerepia,Health Centre,-5.9482099999999605,143.993964
112,Highlands,Western Highlands,090,Tambul/Nebilyer,0907,Mt Giluwe Rural,090712,Waipe,Health Centre,-6.008701999999914,144.04261400000007
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Undiapu,Aid Post,-6.478365999999937,144.25451900000007
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Tengai,Aid Post,-6.392876999999942,144.2299690000001
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Taikopini,Aid Post,-6.4283119999999485,144.21521400000006
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Naukene,Aid Post,-6.454798999999923,144.23308200000008
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Lawe,Aid Post,-6.522903999999926,144.19680500000004
158,Highlands,Southern Highlands,070,Kewabi Rural,0701,Wiru Rural,070104,Williame,Health Centre,-6.495935999999915,144.19257500000003
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Alia,Aid Post,-6.34043099999991,144.20305200000007
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Pondyapu,Aid Post,-6.377043999999955,144.21818300000007
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Pangia Station,Health Centre,-6.380690999999956,144.10935800000004
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Yomonou,Aid Post,-6.354065999999932,144.02500800000007
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Wapere,Aid Post,-6.38935099999992,144.0435480000001
157,Highlands,Southern Highlands,070,Kewabi Rural,0701,East Pangia Rural,070101,Warababe,Aid Post,-6.387086999999951,144.04158800000005
145,Highlands,Southern Highlands,070,Kewabi Rural,0701,Ialibu Urban,070102,Ialibu 01,Health Centre,-6.281339999999943,143.994775
155,Highlands,Southern Highlands,070,Imbonggu,0702,Ialibu Basin Rural,070205,Yawaiangil,Aid Post,-6.178876999999943,143.953037
155,Highlands,Southern Highlands,070,Imbonggu,0702,Ialibu Basin Rural,070205,Pakule,Health Centre,-6.208342999999957,143.9119300000001
155,Highlands,Southern Highlands,070,Imbonggu,0702,Ialibu Basin Rural,070205,Kero,Aid Post,-6.194167999999934,144.02887900000007
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Cis Bui-Yebi,Aid Post,-6.216313999999954,143.740546
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Yara,Aid Post,-6.226079999999911,143.83590000000004
155,Highlands,Southern Highlands,070,Imbonggu,0702,Ialibu Basin Rural,070205,Kendal 2 (Psp),Aid Post,-6.254434999999944,143.97265200000004
129,Highlands,Southern Highlands,070,Kewabi Rural,0701,Kewabi Rural,070103,Muli,Health Centre,-6.331203999999957,143.919845
147,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Lake Kopiago Rural,070515,Peragoia (Perakoia),Aid Post,-5.455206999999916,142.55064200000004
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Paga High School,Sub Centre,-5.477541999999914,142.592132
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Auwi,Aid Post,-5.511461999999938,142.639629
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Tade,Aid Post,-5.6120639999999185,142.76055600000007
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Yatamali  No1,Aid Post,-5.7467929999999114,142.70220600000005
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Itapu,Aid Post,-5.826007999999945,142.998647
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Hangapo No1,Aid Post,-5.848834999999951,142.99746100000004
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Andawale,Aid Post,-5.863597999999911,143.00799300000006
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Holebia (Hoiebia),Sub Centre,-5.831440999999927,142.97138600000005
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Kuku No2,Aid Post,-5.849908999999911,142.97971800000005
146,Highlands,Southern Highlands,070,Tari/Pori,0708,Tebi Rural,070830,Kuku No1,Aid Post,-5.8604219999999145,142.96837500000004
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Nagia,Unknown,-5.817880999999943,142.95810700000004
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Tibiribi,Aid Post,-5.780285999999933,142.96981200000005
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Pureni Cm.Stn,Sub Centre,-5.841745999999944,142.82648100000006
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Wara Munihu,Health Centre,-6.073455999999908,143.54184700000008
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Kip,Aid Post,-6.115310999999906,143.55463700000007
128,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Poroma Rural,070726,Kusa,Aid Post,-6.250962999999956,143.5216680000001
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Yaria No1,Aid Post,-6.253829999999937,143.665884
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Megi No2,Aid Post,-6.259129999999914,143.64647100000002
128,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Poroma Rural,070726,Det,Health Centre,-6.277807999999936,143.607707
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Baibu Station,Aid Post,-6.474025999999924,143.48481700000002
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Inu Mission,Sub Centre,-6.370318999999938,143.3048940000001
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Tugiri,Sub Centre,-6.3896709999999075,143.34458100000006
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Kunifalu,Sub Centre,-6.529580999999951,143.62997600000006
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Harabiyu,Aid Post,-6.508512999999937,143.580468
160,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Lake Kutubu Rural,070722,Pimaga Station,Health Centre,-6.499000999999907,143.50835700000005
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Kuma,Aid Post,-6.02259499999991,143.73719700000004
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Kundaga (Kundaka),Aid Post,-6.047196999999926,143.71547500000008
272,Highlands,Eastern Highlands,110,Kainantu Rural,1104,Kainantu Rural,110405,Kurangka,Aid Post,-6.357581999999923,146.07423000000006
272,Highlands,Eastern Highlands,110,Kainantu Rural,1104,Kainantu Rural,110405,Bioka,Aid Post,-6.3096179999999435,146.01817400000004
83,Highlands,Eastern Highlands,110,Henganofi,1103,Henganofi Rural,110304,Kesevaka,Health Centre,-6.157142999999905,145.69296600000007
82,Highlands,Eastern Highlands,110,Okapa,1107,Okapa Rural,110710,Henagaru,Health Centre,-6.529948999999931,145.427324
86,Highlands,Eastern Highlands,110,Asaro/Watabung,1101,Asaro/Watabung Rural,110101,Kasena,Aid Post,-5.970357999999919,145.30348700000002
276,Highlands,Eastern Highlands,110,Goroka,1102,Goroka Rural,110202,Hewe,Aid Post,-6.0631009999999605,145.32094500000005
81,Highlands,Eastern Highlands,110,Obura/Wonenara,1106,Lamari Rural,110608,Obura,Sub Centre,-6.559159999999906,145.97596700000008
169,Highlands,Eastern Highlands,110,Lufa,1105,Lufa Rural,110507,Kiseveroka,Aid Post,-6.373157999999933,145.42690700000003
276,Highlands,Eastern Highlands,110,Goroka,1102,Goroka Rural,110202,Mt.Sion,Unknown,-6.122158999999954,145.394179
82,Highlands,Eastern Highlands,110,Okapa,1107,Okapa Rural,110710,Purosa,Aid Post,-6.67689299999995,145.559079
86,Highlands,Eastern Highlands,110,Asaro/Watabung,1101,Asaro/Watabung Rural,110101,Yamaiufa,Aid Post,-6.026141999999936,145.27105800000004
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Kabwum Stn,Unknown,-6.1547409999999445,147.18955100000005
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Kamandu,Unknown,-6.190663999999913,147.187142
68,Momase,Morobe,120,Markham,1204,Yus Rural,120414,Urop,Unknown,-5.981458999999916,146.604513
51,Momase,Morobe,120,Tewae/Siassi,1209,Sialum Rural,120926,Kalassa Miss,Unknown,-6.133640999999955,147.55925000000002
51,Momase,Morobe,120,Tewae/Siassi,1209,Sialum Rural,120926,Kip,Unknown,-6.152718999999934,147.55544400000008
51,Momase,Morobe,120,Tewae/Siassi,1209,Sialum Rural,120926,Kukuya,Unknown,-6.140438999999958,147.54450300000008
52,Momase,Morobe,120,Finschafen,1202,Kotte Rural,120207,Bonga,Unknown,-6.421712999999954,147.84549600000003
69,Momase,Morobe,120,Markham,1206,Wantoat/Leron Rural,120619,Puyaknga,Unknown,-6.135040999999944,146.4726740000001
79,Momase,Morobe,120,Markham,1206,Onga/Waffa Rural,120617,Yasuru,Unknown,-6.603355999999906,146.17951100000005
292,Momase,Morobe,120,Bulolo,1201,Watut Rural,120103,Menyi,Unknown,-7.284498999999926,146.38925500000005
60,Momase,Morobe,120,Bulolo,1201,Mumeng Rural,120101,Bayematu,Unknown,-6.953428999999915,146.73177700000008
292,Momase,Morobe,120,Bulolo,1201,Watut Rural,120103,Hawata,Unknown,-7.2512049999999135,146.40871600000003
60,Momase,Morobe,120,Bulolo,1201,Mumeng Rural,120101,Patep 2,Unknown,-6.882840999999928,146.61152400000003
68,Momase,Morobe,120,Markham,1204,Yus Rural,120414,Gua,Health Centre,-5.968197999999916,146.56946000000005
68,Momase,Morobe,120,Markham,1204,Yus Rural,120414,Gangulut,Health Centre,-5.961023999999952,146.57313
64,Momase,Morobe,120,Markham,1204,Deyamos Rural,120412,Derim,Health Centre,-6.145138999999915,147.101674
64,Momase,Morobe,120,Markham,1204,Deyamos Rural,120412,Molong,Aid Post,-6.163758999999914,147.11589200000003
64,Momase,Morobe,120,Markham,1204,Deyamos Rural,120412,Tumung,Aid Post,-6.169884999999908,147.11218100000008
64,Momase,Morobe,120,Markham,1204,Deyamos Rural,120412,Onggake,Aid Post,-6.18269499999991,147.10512200000005
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Dengando,Aid Post,-6.202106999999955,147.15939600000002
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Dolo,Aid Post,-6.181798999999955,147.19908400000008
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Erendengan,Aid Post,-6.188237999999956,147.196417
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Sikam,Aid Post,-6.207127999999955,147.2267280000001
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Uman,Aid Post,-6.216005999999936,147.21089900000004
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Komban,Aid Post,-6.246490999999935,147.24233800000002
60,Momase,Morobe,120,Bulolo,1201,Mumeng Rural,120101,Chimbulok,Aid Post,-6.902839999999912,146.74107600000002
292,Momase,Morobe,120,Bulolo,1201,Watut Rural,120103,Golden Pine,Aid Post,-7.136082999999928,146.5951530000001
59,Momase,Morobe,120,Menyamya,1207,Aseki Rural,120720,Hiakwata,Aid Post,-7.304717999999923,146.27893700000004
59,Momase,Morobe,120,Menyamya,1207,Aseki Rural,120720,Aseki Station,Health Centre,-7.350619999999935,146.1913800000001
58,Momase,Morobe,120,Menyamya,1207,Wapi Rural,120722,Hekwangi,Aid Post,-7.180766999999946,146.10007700000006
58,Momase,Morobe,120,Menyamya,1207,Wapi Rural,120722,Kapo Station,Health Centre,-7.20513399999993,146.08926300000007
58,Momase,Morobe,120,Menyamya,1207,Wapi Rural,120722,Pinake Stn,Aid Post,-7.242165999999941,146.07590600000003
58,Momase,Morobe,120,Menyamya,1207,Wapi Rural,120722,Sikwong 1,Aid Post,-7.250042999999948,146.10063100000002
57,Momase,Morobe,120,Menyamya,1207,Kome Rural,120721,Kwalemjuka,Health Centre,-7.147972999999922,145.922148
57,Momase,Morobe,120,Menyamya,1207,Kome Rural,120721,Hewau,Aid Post,-7.157299999999907,145.92342100000008
57,Momase,Morobe,120,Menyamya,1207,Kome Rural,120721,Kwaplarem,Health Centre,-7.196644999999933,145.92347500000005
57,Momase,Morobe,120,Menyamya,1207,Kome Rural,120721,Longwi,Aid Post,-7.210998999999958,145.89204500000005
66,Momase,Morobe,120,Markham,1204,Seko Rural,120413,Kondolop,Aid Post,-6.11767599999996,147.210642
51,Momase,Morobe,120,Tewae/Siassi,1209,Sialum Rural,120926,Nanda,Aid Post,-6.1777179999999134,147.6669770000001
296,Momase,Morobe,120,Huon,1203,Wampar Rural,120311,Nowa,Aid Post,-6.510881999999924,146.47040800000002
79,Momase,Morobe,120,Markham,1206,Onga/Waffa Rural,120617,Yanuf,Aid Post,-6.531178999999952,146.28668900000002
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Kasu No 1,Health Centre,-7.899985999999956,147.14460000000008
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Guru Mission,Health Centre,-7.878733999999952,147.126578
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Guru Village,Health Centre,-7.880329999999958,147.12533900000005
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Garaina Station,Health Centre,-7.888495999999918,147.14533200000005
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Sopa,Health Centre,-7.889454999999941,147.13844700000004
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Kasu No 2,Health Centre,-7.911404999999945,147.141612
62,Momase,Morobe,120,Bulolo,1201,Waria Rural,120102,Garaina,Health Centre,-7.883523999999909,147.1553100000001
60,Momase,Morobe,120,Bulolo,1201,Mumeng Rural,120101,Wagau,Unknown,-6.852330999999936,146.80006000000003
293,Momase,Morobe,120,Bulolo,1201,Wau/Bulolo Urban,120104,Wau Govmnt Stn,Unknown,-7.348578999999916,146.71595000000002
52,Momase,Morobe,120,Finschafen,1202,Kotte Rural,120207,Yunzain (Old),Unknown,-6.412662999999952,147.61242000000004
60,Momase,Morobe,120,Bulolo,1201,Mumeng Rural,120101,Gwem-Station,Unknown,-6.8749089999999455,146.76921400000003
57,Momase,Morobe,120,Menyamya,1207,Kome Rural,120721,Kwange,Unknown,-7.1753989999999135,145.930428
52,Momase,Morobe,120,Finschafen,1202,Kotte Rural,120207,Heldsbach,Unknown,-6.495204999999942,147.83189600000003
40,Momase,Madang,130,Sumkar,1305,Sumgilbar Rural,130514,Murukanam,Aid Post,-4.628686999999957,145.56418500000007
40,Momase,Madang,130,Sumkar,1305,Sumgilbar Rural,130514,Bunabung,Health Centre,-4.586003999999946,145.52293800000007
248,Momase,Madang,130,Sumkar,1305,Karkar Rural,130513,Manga.Marek,Health Centre,-4.545931999999937,146.01789200000007
277,Momase,Madang,130,Madang,1302,Ambenob Rural,130204,Yagaum,District Hospital,-5.289534999999944,145.738068
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Numbia,Aid Post,-4.162232999999958,144.839832
44,Momase,Madang,130,Usino Bundi,1306,Usino Rural,130616,Usino,Sub Health Centre,-5.528459999999939,145.37858900000003
249,Momase,Madang,130,Bogia,1301,Iabu Rural,130102,Tabelle.H.C,Sub Centre,-4.10934299999991,145.001979
44,Momase,Madang,130,Usino Bundi,1306,Usino Rural,130616,Alibeti,Aid Post,-5.822004999999933,145.56478900000002
39,Momase,Madang,130,Bogia,1301,Almami Rural,130101,Hatzfeldhaven,Health Centre,-4.396966999999961,145.20998800000007
39,Momase,Madang,130,Bogia,1301,Almami Rural,130101,Malala,Sub Centre,-4.449419999999918,145.35483900000008
39,Momase,Madang,130,Bogia,1301,Almami Rural,130101,Wangor,Aid Post,-4.366321999999911,145.0699340000001
39,Momase,Madang,130,Bogia,1301,Almami Rural,130101,Trinim,Aid Post,-4.442942999999957,145.095729
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Pir,Aid Post,-4.338038999999924,144.70161000000007
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Wazamb,Aid Post,-4.422079999999937,144.91451500000005
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Ariangon,Sub Centre,-4.381926999999905,144.8714010000001
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Igos,Sub Centre,-4.313503999999909,144.77272500000004
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Kayoma,Sub Centre,-4.539821999999958,144.63073800000006
44,Momase,Madang,130,Usino Bundi,1306,Usino Rural,130616,Begesin,Health Centre,-5.383989999999926,145.44489700000008
44,Momase,Madang,130,Usino Bundi,1306,Usino Rural,130616,Sausi,Health Centre,-5.666260999999906,145.50055400000008
44,Momase,Madang,130,Usino Bundi,1306,Usino Rural,130616,Walium Station,Health Centre,-5.596841999999924,145.45847600000002
39,Momase,Madang,130,Bogia,1301,Almami Rural,130101,Yoro Aidpost,Aid Post,-4.451845999999932,145.21112800000003
249,Momase,Madang,130,Bogia,1301,Iabu Rural,130102,Abaria,Aid Post,-4.064732999999933,145.07441300000005
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Bosmun Aidpost,Aid Post,-4.176664999999957,144.64866000000006
38,Momase,Madang,130,Bogia,1301,Yawar Rural,130103,Buliwar,Aid Post,-4.096631999999943,144.67961200000002
249,Momase,Madang,130,Bogia,1301,Iabu Rural,130102,Boisa,Unknown,-3.996482999999955,144.96067900000003
23,Momase,East Sepik,140,Maprik,1403,Bumbita/Muhian Rural,140311,Albinama,Sub Centre,-3.5881029999999328,142.9059900000001
31,Momase,East Sepik,140,Maprik,1403,Albiges/Mablep Rural,140310,Brikiti,Aid Post,-3.6201659999999265,143.009457
30,Momase,East Sepik,140,Ambunti/Drekikir,1401,Drekikier Rural,140102,Baklo,Aid Post,-3.6148869999999533,142.64033600000005
18,Momase,East Sepik,140,Wewak,1404,Boikin/Dagua Rural,140414,Kauk,Aid Post,-3.3632389999999077,143.15794100000005
18,Momase,East Sepik,140,Wewak,1404,Boikin/Dagua Rural,140414,Woginara,Aid Post,-3.4600469999999177,143.31044000000009
18,Momase,East Sepik,140,Wewak,1404,Boikin/Dagua Rural,140414,Banak,Aid Post,-3.416875999999945,143.36312500000008
18,Momase,East Sepik,140,Wewak,1404,Boikin/Dagua Rural,140414,Wautogik,Aid Post,-3.445389999999918,143.3551510000001
19,Momase,East Sepik,140,Wewak,1404,Turubu Rural,140415,Bajiman,Aid Post,-3.7252359999999385,143.79918900000007
19,Momase,East Sepik,140,Wewak,1404,Turubu Rural,140415,Watwat.1,Aid Post,-3.70773099999991,143.74501600000008
287,Momase,East Sepik,140,Wewak,1404,Wewak Rural,140417,Marik,Aid Post,-3.619005999999956,143.63326800000004
18,Momase,East Sepik,140,Wewak,1404,Boikin/Dagua Rural,140414,Sowom,Aid Post,-3.3732089999999175,143.10732200000007
28,Momase,East Sepik,140,Wosera Gawi,1405,Burui/ Kunai Rural,140519,Burui,Health Centre,-3.9942689999999175,143.024086
14,Momase,West Sepik,150,Aitape/Lumi,1501,East Aitape Rural,150101,Ulau.C.Mission,Sub Centre,-3.3042059999999083,142.79279700000006
14,Momase,West Sepik,150,Aitape/Lumi,1501,East Aitape Rural,150101,Raihu,District Hospital,-3.178457999999921,142.36367700000005
288,Momase,West Sepik,150,Vanimo/Green River,1504,Bewani/Wutung Onei Rural,150413,Yaukono,Aid Post,-2.8075359999999137,141.05325300000004
3,Momase,West Sepik,150,Vanimo/Green River,1504,Green River Rural,150414,Kambriap.Apost,Aid Post,-3.8486169999999333,141.041152
5,Momase,West Sepik,150,Aitape/Lumi,1501,East Wapei Rural,150102,Lumi,Health Centre,-3.490146999999922,142.05310200000008
4,Momase,West Sepik,150,Aitape/Lumi,1501,West Wapei Rural,150104,Fatima,Sub Centre,-3.4401379999999335,142.10760600000003
4,Momase,West Sepik,150,Aitape/Lumi,1501,West Wapei Rural,150104,Sipote,Aid Post,-3.4396449999999277,142.078165
263,Islands,Manus,160,Manus,1601,Nali Sopat/Penabu,160108,Sirrah,Unknown,-2.139750999999933,147.16838000000007
265,Islands,Manus,160,Manus,1601,Balopa,160111,Lago,Unknown,-2.374905999999953,147.36947800000007
299,Islands,New Ireland,170,Kavieng,1701,Tikana Rural,170103,Lamusmus,Aid Post,-2.8960769999999343,151.13848700000005
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Alakasam,Aid Post,-4.484863999999959,151.836275
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Aona,Sub Centre,-5.738232999999923,151.0374740000001
