objectid,region,province,province_code,district,district_code,llg,llg_code,facility_name,facility_type,latitude,longitude
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Arabam,Aid Post,-4.596666999999911,152.11411700000008
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Bago,Aid Post,-5.170848999999919,151.35917200000006
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Bili,Aid Post,-5.664741999999933,151.09296300000005
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Paparatava,Sub Centre,-4.3824469999999565,152.16808300000002
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Gaulim,Sub Centre,-4.437852999999961,152.09426100000007
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Gelagela Res'mnt,Health Centre,-4.410910999999942,152.24263800000006
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Kababiai,Aid Post,-4.169108999999935,152.47076000000004
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Kabatiai,Aid Post,-4.208494999999914,152.470954
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Kadulaung S/Ment No 1,Aid Post,-4.452602999999954,152.11839800000007
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Kaiton,Aid Post,-5.695838999999921,151.42792800000007
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Kamanakam,Aid Post,-4.284841999999912,151.83918100000005
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Kanako,Aid Post,-4.5733529999999405,151.62938600000007
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Kapkena,Aid Post,-5.29100399999993,151.51674500000001
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Karawara,Aid Post,-4.241386999999918,152.42032700000004
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Vunamarita,Aid Post,-4.214070999999933,151.80327
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Karong,Aid Post,-4.960564999999917,152.2265940000001
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Kenmininga,Aid Post,-5.895840999999962,151.013644
226,Islands,East New Britain,180,Gazelle,1801,Central Gazelle Rural,180101,Keravat,Health Centre,-4.349209999999914,152.041466
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Molot Health Centre,Health Centre,-4.137460999999917,152.45300400000008
219,Islands,East New Britain,180,Pomio,1803,East Pomio Rural,180311,Korpun,Aid Post,-5.454132999999956,152.036519
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Lakiri,Aid Post,-5.313243999999941,151.70188800000005
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Lassul Bay,Health Centre,-4.21969699999994,151.71751400000005
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Lopun,Aid Post,-5.748119999999915,150.99502400000006
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Lunga Lunga,Aid Post,-4.212422999999944,151.98353600000007
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Malasaet,Aid Post,-4.464257999999916,151.89020100000005
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Makaen,Aid Post,-5.628977999999961,151.464737
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Mandres,Health Centre,-4.339209999999923,151.91578000000004
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Mapuna,Aid Post,-5.754782999999918,151.08212600000002
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Marambu,Aid Post,-4.637730999999917,152.26321400000006
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Marunga,Sub Centre,-4.9703819999999155,152.0435030000001
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Masuari,Aid Post,-5.17898699999995,151.460152
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Matanakunai,Aid Post,-4.864483999999948,151.6855740000001
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Mile,Aid Post,-5.3311749999999165,151.37949300000002
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Muela,Sub Centre,-5.244190999999944,151.419709
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Mungou,Health Centre,-4.691116999999906,152.37026300000002
226,Islands,East New Britain,180,Gazelle,1801,Central Gazelle Rural,180101,Napapar,Sub Centre,-4.339817999999923,152.11742000000004
228,Islands,East New Britain,180,Rabaul,1804,Balanataman Rural,180415,Nonga Base Hospital,Urban Clinic,-4.159253999999919,152.15019500000005
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Nutuve,Sub Centre,-5.333551999999941,151.66173400000002
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Open Bay,Sub Centre,-4.803004999999928,151.69274700000005
167,Southern,Western,010,Middle Fly,0101,Nomad Rural,010105,Nomad,Health Centre,-6.292660999999953,142.22950300000002
183,Southern,Western,010,South Fly,0103,Morehead Rural,010313,Indorodoro,Aid Post,-8.592271999999923,141.3018780000001
187,Southern,Western,010,North Fly,0102,Kiunga Urban,010207,Montfort,Aid Post,-6.121989999999926,141.29063500000007
251,Southern,Western,010,South Fly,0103,Daru Urban,010311,Daru.Hospital,Urban Clinic,-9.071765999999911,143.21260100000006
183,Southern,Western,010,South Fly,0103,Morehead Rural,010313,Weam,Aid Post,-8.617220999999915,141.13709900000003
181,Southern,Western,010,South Fly,0103,Oriomo-Bituri Rural,010314,Wipim,Health Centre,-8.785481999999945,142.87808200000006
187,Southern,Western,010,North Fly,0102,Kiunga Urban,010207,Kiunga,District Hospital,-6.115769999999941,141.302866
279,Southern,Gulf,020,Kerema,0201,Central Kerema Rural,020101,Koaru,Health Centre,-8.070477999999923,146.03668600000003
174,Southern,Gulf,020,Kerema,0201,East Kerema Rural,020102,Mirivase,Health Centre,-8.211168999999927,146.143417
174,Southern,Gulf,020,Kerema,0201,East Kerema Rural,020102,Kukipi,Health Centre,-8.172523999999953,146.10549400000002
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Iruna,Health Centre,-10.301882999999918,149.33801200000005
195,Southern,Central,030,Goilala,0302,Guari Rural,030204,Guarimeipa,Aid Post,-8.285285999999928,146.82449700000006
195,Southern,Central,030,Goilala,0302,Guari Rural,030204,Omu Cath Miss,Aid Post,-8.077090999999939,146.87954200000001
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Tororo,Sub Centre,-8.251394999999945,146.93026200000008
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Kerau,Aid Post,-8.255447999999944,147.06518900000003
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Kileipi,Aid Post,-8.238118999999926,147.141433
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Sopu No. 1,Aid Post,-8.306921999999929,147.16816800000004
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Maini,Aid Post,-8.349989999999934,147.11107400000003
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Fane,Sub Centre,-8.551200999999935,147.0865520000001
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Ononge,Sub Centre,-8.68687899999992,147.25880300000006
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Oro,Aid Post,-8.744039999999927,147.27007300000002
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Tolukuma Gold Mine,Urban Clinic,-8.56083499999994,147.13339700000006
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Yongai,Sub Centre,-8.52959299999992,147.46025100000008
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Kelerakwa,Aid Post,-10.087481999999909,148.16835300000002
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Upulima,Sub Centre,-9.940985999999953,148.20532400000002
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Boru,Health Centre,-10.236157999999932,148.847347
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Aroana,Aid Post,-10.297134999999912,149.39123600000005
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Mailu Island,Aid Post,-10.38225099999994,149.35831300000007
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Bailebo Rubber Settl,Aid Post,-10.235872999999913,149.31491900000003
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Nunumai,Aid Post,-10.179237999999941,149.37178700000004
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Domara,Aid Post,-10.170302999999933,148.563804
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Paramana,Aid Post,-10.15723099999991,148.00651700000003
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Kinikalana,Aid Post,-10.144698999999946,148.01140600000008
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Kelekapana,Aid Post,-10.132699999999943,148.08906000000002
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Wairavanua,Aid Post,-10.131682999999953,148.11538600000006
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Homenomu,Aid Post,-9.649859999999933,148.059703
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Vorakogena,Aid Post,-9.890156999999931,148.01156500000002
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Rarai,Aid Post,-8.499381999999912,146.60779300000002
174,Southern,Gulf,020,Kerema,0201,East Kerema Rural,020102,Apanaipi,Aid Post,-8.391388999999947,146.36339900000007
174,Southern,Gulf,020,Kerema,0201,East Kerema Rural,020102,Koaba.Sm't,Aid Post,-8.394347999999923,146.362029
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Oriropetana,Aid Post,-8.559481999999946,146.57804600000009
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Biotou,Aid Post,-8.737113999999906,146.62265200000002
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Manabo Station,Aid Post,-10.057264999999916,148.49264100000005
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Ianu Station,Aid Post,-9.963949999999954,148.42753200000004
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Cocoaland Station,Aid Post,-10.130387999999925,148.434348
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Launakalana Ag Stn,Aid Post,-9.94452199999995,147.778816
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Barakau,Aid Post,-9.591865999999925,147.3534850000001
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Manumanu,Aid Post,-9.112837999999954,146.89149600000007
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Mava,Aid Post,-9.012029999999925,146.84495300000003
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Avabadina Comm. Scho,Aid Post,-9.009964999999909,146.8574440000001
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Kanosia,Aid Post,-8.995661999999925,146.98603300000002
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Gorohu,Aid Post,-9.149705999999924,146.91340300000002
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Roku,Aid Post,-9.459123999999917,147.091274
291,Southern,National Capital District,040,National Capital District,0401,National Capital District,040101,Pau,Sub Centre,-9.406929999999932,147.274272
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Goldie,Sub Centre,-9.349615999999912,147.2724330000001
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Dorom.2,Aid Post,-9.661176999999952,147.865996
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Karekodobu,Aid Post,-9.733507999999915,147.72998700000005
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Kaparoko,Aid Post,-10.01172299999996,147.70491800000002
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Kemabolo,Aid Post,-9.92964799999993,147.6430160000001
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Gaba Gaba,Aid Post,-9.803350999999907,147.51602200000002
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Moreguina,Health Centre,-10.015954999999906,148.47481600000003
195,Southern,Central,030,Goilala,0302,Guari Rural,030204,Kamulai,Sub Centre,-8.135435999999913,146.839203
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Inauani,Aid Post,-8.494256999999948,146.66342300000008
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Maopa No. 1,Aid Post,-10.13573699999995,148.01776300000006
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Kivori.Poe,Aid Post,-8.588223999999911,146.397197
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Babiko,Aid Post,-8.684005999999954,146.53852900000004
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Kalo,Aid Post,-10.044642999999951,147.78635300000008
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Saroa,Aid Post,-9.79919899999993,147.605452
195,Southern,Central,030,Goilala,0302,Guari Rural,030204,Suasi,Aid Post,-8.111081999999953,146.80900600000007
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Sogeri,Sub Centre,-9.422106999999926,147.41775300000006
71,Southern,Central,030,Goilala,0302,Tapini Rural,030205,Tapini,Health Centre,-8.356155999999942,146.988558
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Visi,Aid Post,-8.699317999999948,147.24543500000004
197,Southern,Central,030,Goilala,0302,Woitape Rural,030206,Woitape,Health Centre,-8.543640999999923,147.25162
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Urulau,Aid Post,-8.179089999999917,146.43465700000002
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Kubuna,Sub Centre,-8.69043599999992,146.754638
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Robinson River Plant,Aid Post,-10.143840999999952,148.85008500000004
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Merani/Mari,Aid Post,-10.112009999999941,148.45806900000002
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Baramata No 4,Aid Post,-10.200178999999935,148.48939000000007
191,Southern,Central,030,Abau,0301,Aroma Rural,030102,Lalaura,Aid Post,-10.184422999999924,148.35760800000003
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Maipiko,Aid Post,-9.870368999999926,148.06657600000005
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Tutubu,Aid Post,-10.191079999999943,148.43609000000004
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Mt. Diamond High Sch,Urban Clinic,-9.476392999999916,147.31755600000008
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Ogotana,Aid Post,-9.448633999999913,147.48542300000008
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Red.Sheld.Army,Aid Post,-9.37255499999992,147.45837700000004
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Forakorota,Aid Post,-9.481706999999915,147.50010200000008
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Agevairu,Sub Centre,-9.018435999999951,146.816818
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Osabeai,Aid Post,-9.330356999999935,147.29900500000008
195,Southern,Central,030,Goilala,0302,Guari Rural,030204,Torula,Aid Post,-8.013801999999941,146.89784300000008
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Veifa'a,Health Centre,-8.542505999999946,146.56157700000006
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Bereina,Health Centre,-8.637708999999916,146.5108160000001
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Inauaia,Sub Centre,-8.634758999999917,146.5789410000001
196,Southern,Central,030,Kairuku/Hiri,0303,Mekeo Kuni Rural,030310,Bakoiudu,Sub Centre,-8.619778999999937,146.82348100000002
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Hisiu,Aid Post,-9.048337999999944,146.774317
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Tubuserea,Aid Post,-9.549388999999906,147.31882800000005
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Boregaina,Sub Centre,-9.767495999999937,147.74607000000003
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Magarida,Health Centre,-10.29743499999995,149.3385350000001
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Gohodae,Sub Centre,-10.093373999999926,148.62960700000008
290,Southern,Central,030,Kairuku/Hiri,0303,Hiri Rural,030307,Kuriva,Aid Post,-9.067568999999935,147.115048
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Tauruba,Aid Post,-9.901791999999944,147.62062100000003
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Manugoro,Aid Post,-9.712716999999941,147.4639380000001
192,Southern,Central,030,Rigo,0304,Rigo Coastal Rural,030412,Hula,Sub Centre,-10.101856999999939,147.72565900000006
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Boku,Sub Centre,-9.70425999999992,147.86808000000008
73,Southern,Central,030,Rigo,0304,Rigo Inland Rural,030413,Dorobisoro,Sub Centre,-9.460451999999918,147.91906000000006
190,Southern,Central,030,Rigo,0304,Rigo Central Rural,030411,Kwikila,Health Centre,-9.808243999999945,147.6788650000001
72,Southern,Central,030,Kairuku/Hiri,0303,Koiari Rural,030309,Efogi,Sub Centre,-9.156233999999927,147.665661
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Yule Island,Sub Centre,-8.835666999999944,146.539442
189,Southern,Central,030,Kairuku/Hiri,0303,Kairuku Rural,030308,Doa,Sub Centre,-8.978235999999924,146.9520930000001
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,Guga,Aid Post,-10.27812599999993,150.66387500000008
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,Yapoa,Unknown,-10.267631999999935,150.56996300000003
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,Yapoa,Aid Post,-10.253823999999952,150.56189200000006
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,Taupota,Aid Post,-10.210238999999945,150.41987200000005
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,Garuahi,Health Centre,-10.21773799999994,150.48294600000008
205,Southern,Milne Bay,050,Alotau,0501,Maramatana Rural,050104,East Cape,Health Centre,-10.226655999999934,150.87394300000005
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Kandoka,Unknown,-5.541307999999958,149.16798700000004
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Kwako,Unknown,-5.685065999999949,149.22398700000008
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Maravo,Unknown,-5.822383999999943,149.303986
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Rovos,Unknown,-5.722435999999959,149.20498700000007
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Talewaga,Unknown,-5.636626999999919,149.24798600000008
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Kaliai,Unknown,-5.520257999999956,149.120988
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Iboki,Unknown,-5.558217999999954,149.19598700000006
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Akonga,Unknown,-5.4900089999999295,148.64699400000006
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Aimaga,Unknown,-5.59208899999993,148.38899800000002
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Airagilpua,Unknown,-5.622717999999907,148.48999700000002
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Aisega,Unknown,-5.73336699999993,148.35299900000007
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Gilnit,Unknown,-5.760025999999925,148.54199600000004
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Sagsag Mission,Unknown,-5.581718999999907,148.331999
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Kilenge,Unknown,-5.47482999999994,148.36699800000008
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Aumo Logging Camp 1,Unknown,-5.775495999999919,148.45399800000007
206,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gloucester Rural,190102,Aumo Logging Camp 2,Unknown,-5.77245599999992,148.43499800000006
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Borowai,Unknown,-5.8702149999999165,148.87299200000007
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Iungpun,Unknown,-5.9419339999999465,148.74799400000006
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Doungon,Unknown,-6.075201999999933,149.04099000000008
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Anepmete Logging Camp,Unknown,-5.83482499999991,148.6409950000001
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Crocodile Point,Unknown,-6.080661999999961,149.17698800000005
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Geren,Unknown,-5.8111959999999385,148.58899600000007
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Sauren Logging Camp,Unknown,-5.968612999999948,148.86899200000005
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Akinum,Unknown,-6.271437999999932,149.73198100000002
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Wasum,Unknown,-6.054621999999938,149.3439860000001
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Aum,Unknown,-6.27184799999992,149.70198100000005
