objectid,region,province,province_code,district,district_code,llg,llg_code,facility_name,facility_type,latitude,longitude
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Ahli,Unknown,-6.274197999999956,149.8349790000001
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Aulo,Unknown,-6.101940999999954,149.47498400000006
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Aliwo,Unknown,-6.262388999999928,149.57198300000005
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Asimete,Unknown,-6.117760999999916,149.4689840000001
139,Southern,Milne Bay,050,Esa'ala,0504,Dobu Rural,050415,Bosalewa,Aid Post,-9.449583999999959,150.71431700000005
242,Southern,Milne Bay,050,Samarai-Murua,0502,Murua Rural,050211,Budibudi,Aid Post,-9.291540999999938,153.6868300000001
242,Southern,Milne Bay,050,Samarai-Murua,0502,Murua Rural,050211,Nasikwabu,Aid Post,-9.552694999999915,152.43072600000005
242,Southern,Milne Bay,050,Samarai-Murua,0502,Murua Rural,050211,Iwa Aidpost,Aid Post,-8.70462699999996,151.67127700000003
242,Southern,Milne Bay,050,Samarai-Murua,0502,Murua Rural,050211,Madau,Aid Post,-8.990426999999954,152.404984
242,Southern,Milne Bay,050,Samarai-Murua,0502,Murua Rural,050211,Guasopa,District Hospital,-9.225720999999908,152.94590900000003
78,Southern,Northern,060,Ijivitari,0601,Cape Nelson Rural,060102,Sinei,Aid Post,-9.012452999999937,149.26808400000004
78,Southern,Northern,060,Ijivitari,0601,Cape Nelson Rural,060102,Ajoa,Aid Post,-9.283905999999945,149.19027800000003
78,Southern,Northern,060,Ijivitari,0601,Cape Nelson Rural,060102,Tufi,Health Centre,-9.079125999999917,149.3226360000001
202,Southern,Northern,060,Sohe,0602,Higaturu Rural,060206,Saiho,Health Centre,-8.827434999999923,148.06828400000006
202,Southern,Northern,060,Sohe,0602,Higaturu Rural,060206,Sangara,Health Centre,-8.753929999999912,148.1968720000001
77,Southern,Northern,060,Ijivitari,0601,Oro Bay Rural,060101,Bareji,Aid Post,-9.156150999999909,148.5717360000001
151,Highlands,Southern Highlands,070,Komo/Margarima,0704,Magarima Rural,070413,Towan,Aid Post,-6.092195999999944,143.399093
131,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nipa Rural,070725,Sorip,Aid Post,-6.142990999999938,143.3947280000001
131,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nipa Rural,070725,Nipa,Sub Centre,-6.146029999999939,143.44620400000008
131,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nipa Rural,070725,Semin,Aid Post,-6.22696899999994,143.490989
128,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Poroma Rural,070726,Kar,Aid Post,-6.245442999999909,143.55298900000003
128,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Poroma Rural,070726,Poroma,Aid Post,-6.310517999999945,143.62870600000008
128,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Poroma Rural,070726,Toiwaro,Aid Post,-6.352651999999921,143.62717700000007
147,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Lake Kopiago Rural,070515,Hagini,Aid Post,-5.44359199999991,142.46877600000005
147,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Lake Kopiago Rural,070515,Arou,Unknown,-5.497075999999936,142.51520500000004
147,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Lake Kopiago Rural,070515,Kopiago Station,Health Centre,-5.385682999999915,142.49571400000002
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Hawinda 1,Unknown,-5.443565999999919,142.621666
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Kudjebi,Aid Post,-5.581878999999958,142.57801900000004
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Kagoma,Unknown,-5.618298999999922,142.62726900000007
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Tangi,Aid Post,-5.654864999999916,142.6617470000001
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Levani,Aid Post,-5.732313999999917,142.572184
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Piangonga 2,Aid Post,-5.684971999999959,142.66343000000006
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Hujenoma 1,Sub Centre,-5.714722999999935,142.69659000000001
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Tiiba (Tieba),Aid Post,-5.649771999999928,142.78793000000007
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Hungi,Health Centre,-5.650219999999933,142.78798400000005
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Tugu,Aid Post,-5.573059999999941,142.7051620000001
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Paru (Pori),Unknown,-5.583626999999922,142.735001
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Waria,Aid Post,-5.611981999999955,142.75925100000006
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Guala Station,Aid Post,-5.73490199999992,142.76471800000002
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Humburu No2,Aid Post,-5.7436989999999355,142.82607400000006
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Paijaka No2,Health Centre,-5.760555999999951,142.9353020000001
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Eganda  No2,Aid Post,-5.729042999999933,142.8995490000001
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Karita 1,Aid Post,-5.76605399999994,142.84058800000003
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Hedemri (Hedemari No,Sub Centre,-5.771824999999922,142.81671600000004
149,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Awi/Pori Rural,070514,Hurubaia,Unknown,-5.488358999999946,142.67301900000007
167,Southern,Western,010,Middle Fly,0101,Nomad Rural,010105,Dodomona,Aid Post,-6.2433849999999325,142.61751000000004
168,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Mt Bosavi Rural,070723,Ludesa,Sub Centre,-6.4642939999999385,142.84282700000006
168,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Mt Bosavi Rural,070723,Muluma,Aid Post,-6.425326999999925,142.76857400000006
151,Highlands,Southern Highlands,070,Komo/Margarima,0704,Magarima Rural,070413,Tengo,Aid Post,-5.954252999999937,143.2699540000001
131,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nipa Rural,070725,Sond,Aid Post,-6.132738999999958,143.48408900000004
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Injet,Aid Post,-6.043156999999951,143.532423
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Nol,Aid Post,-6.00961099999995,143.538634
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Tamide,Health Centre,-6.058929999999918,143.03481900000008
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Tani,Aid Post,-6.1119529999999145,142.8463220000001
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Guala No2,Sub Centre,-5.726308999999958,142.756571
148,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,North Koroba Rural,070516,Kelebo  1,Sub Centre,-5.56510899999995,142.5649410000001
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Maria,Aid Post,-5.730972999999949,142.80347200000006
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Humburu No1,Aid Post,-5.729077999999959,142.80475
151,Highlands,Southern Highlands,070,Komo/Margarima,0704,Magarima Rural,070413,Ugu,Aid Post,-5.930715999999961,143.3407420000001
151,Highlands,Southern Highlands,070,Komo/Margarima,0704,Magarima Rural,070413,Tabala,Aid Post,-5.947869999999909,143.33295900000007
151,Highlands,Southern Highlands,070,Komo/Margarima,0704,Magarima Rural,070413,Sda Miss.Stn,Health Centre,-5.960188999999957,143.350097
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Tugup,Aid Post,-6.126880999999912,143.576368
152,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Lai Valley Rural,070619,Monta,Aid Post,-5.984423999999933,143.52199300000007
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Tobo,Aid Post,-6.049872999999934,142.78822300000002
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Malanda,Sub Centre,-6.0794049999999515,142.83558300000004
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Mindirate,Sub Centre,-6.070931999999914,142.83719900000006
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Komo Rural Station,Health Centre,-6.0635619999999335,142.856625
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Eanda,Unknown,-6.078595999999948,142.87903900000003
161,Highlands,Southern Highlands,070,Komo/Margarima,0704,Komo Rural,070412,Para 1,Aid Post,-6.006960999999933,142.80420800000002
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Habono,Aid Post,-5.926654999999926,142.83449900000005
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Idauwi,Health Centre,-5.926597999999956,142.8571740000001
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Hiwanda,Health Centre,-5.861492999999939,142.86898500000007
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Hiwanda No1 (Hiwanda,Aid Post,-5.8601339999999595,142.870676
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Warolo,Aid Post,-5.843684999999937,142.90110700000002
133,Highlands,Southern Highlands,070,Tari/Pori,0708,Tari Urban,070829,Piribu No1,Aid Post,-5.85828099999992,142.93677300000002
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Indupi,Aid Post,-5.958303999999941,142.89703500000007
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Tawanda,Health Centre,-5.821083999999928,142.8527630000001
144,Highlands,Southern Highlands,070,Tari/Pori,0708,Hayapuga Rural,070827,Hare No1,Other,-5.807480999999939,142.84183300000007
132,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,South Koroba Rural,070517,Magara No2,Aid Post,-5.821261999999933,142.81824400000005
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Pau'a,Aid Post,-6.184822999999938,143.14879000000008
133,Highlands,Southern Highlands,070,Tari/Pori,0708,Tari Urban,070829,Ea Miss.Hq,Health Centre,-5.8308119999999235,142.92695000000003
133,Highlands,Southern Highlands,070,Tari/Pori,0708,Tari Urban,070829,Tari 03,District Hospital,-5.838370999999938,142.9413790000001
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Tigibi No2,Aid Post,-5.923321999999928,143.027649
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Iangome,Aid Post,-5.89338499999991,142.96438
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Uruma,Aid Post,-5.923464999999908,142.992794
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Page,Aid Post,-5.909751999999912,142.957177
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Paijaka No1,Aid Post,-5.782527999999957,142.93869100000006
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Ula,Aid Post,-5.807276999999942,142.920163
150,Highlands,Southern Highlands,070,Tari/Pori,0708,Tagali Rural,070828,Halenguali,Aid Post,-5.826339999999959,142.927365
143,Highlands,Southern Highlands,070,Komo/Margarima,0704,Hulia Rural,070411,Kanari,Aid Post,-5.964864999999918,143.038228
131,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nipa Rural,070725,Kembil,Aid Post,-6.1957329999999615,143.45845900000006
130,Highlands,Southern Highlands,070,Nipa/Kutubu,0707,Nembi Plateau Rural,070724,Mengil,Aid Post,-6.228621999999916,143.49152200000003
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Sumbura,Sub Centre,-6.483508999999913,143.846633
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Kagua Station,Health Centre,-6.39893799999993,143.85768300000007
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Waluanda,Aid Post,-6.397115999999926,143.87933400000009
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Tumberere,Aid Post,-6.375766999999939,143.89772100000005
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Wapia,Aid Post,-6.459663999999918,143.90302700000007
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Wabi Stn,Aid Post,-6.377572999999927,143.790164
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Wadi Luth.Miss,Aid Post,-6.38030399999991,143.79055800000003
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Sumi (Station),Aid Post,-6.373643999999956,143.73880300000008
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Rongka,Aid Post,-6.4858019999999215,143.80073800000002
134,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kagua Rural,070309,Puti,Aid Post,-6.32694099999992,143.737033
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Batri 2,Aid Post,-6.552009999999939,143.944746
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Erave Station,Health Centre,-6.60604399999994,143.897696
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Tiabili,Aid Post,-6.64175199999994,144.00466300000005
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Waro,Sub Centre,-6.689963999999918,144.00678100000005
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Besabaru No2,Aid Post,-6.719154999999944,144.0008160000001
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Pawabi 2,Aid Post,-6.729889999999955,143.95612000000006
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Tsimberigi,Unknown,-6.724929999999915,143.92778800000008
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Pobu Worok No1,Sub Centre,-6.724851999999942,143.9271990000001
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Kerabi,Aid Post,-6.667708999999945,144.079203
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Balowei,Aid Post,-6.673164999999926,144.12439900000004
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Tiri,Aid Post,-6.681545999999912,144.1819670000001
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Pupitau (Puputao),Aid Post,-6.725941999999918,144.29686500000003
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Warega,Unknown,-6.702940999999953,144.22324100000003
159,Highlands,Southern Highlands,070,Kagua/Erave,0703,Erave Rural,070308,Waposali,Health Centre,-6.65802999999994,144.29331000000002
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Agu,Aid Post,-6.4212499999999295,143.9656020000001
142,Highlands,Southern Highlands,070,Kagua/Erave,0703,Kuare Rural,070310,Kalawira,Aid Post,-6.501679999999908,144.06824500000005
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Ekari,Unknown,-6.016148999999928,143.696276
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Nene,Aid Post,-5.99950599999994,143.6453600000001
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Semp,Aid Post,-5.999309999999923,143.63749500000006
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Pingirip,Health Centre,-6.0049699999999575,143.61125300000003
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Mungura,Aid Post,-6.013495999999918,143.652376
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Pasurim,Aid Post,-6.042827999999929,143.61444300000005
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Wambip No1,Aid Post,-6.080077999999958,143.62027
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Wendia,Aid Post,-6.08523699999995,143.6314040000001
165,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Mendi Urban,070620,Tente Area No1,District Hospital,-6.119084999999927,143.65451600000006
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Dimafa (Dimifa),Aid Post,-6.083170999999936,143.6908840000001
154,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Upper Mendi Rural,070621,Kombal 1,Aid Post,-6.05871499999995,143.65438500000005
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Humbra,Aid Post,-6.056696999999929,143.642965
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Hum,Sub Centre,-6.07062899999994,143.5911890000001
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Topa,Sub Centre,-6.07680199999993,143.59169500000007
153,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Karints Rural,070618,Tulum No2,Aid Post,-6.0595109999999295,143.60616100000004
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Yaken N0 No1,Aid Post,-6.20638299999996,143.66334100000006
166,Highlands,Southern Highlands,070,Imbonggu,0702,Lower Mendi Rural,070207,Una,Aid Post,-6.184087999999917,143.62724500000002
165,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Mendi Urban,070620,Mendi Hospital,District Hospital,-6.128323999999907,143.65313200000003
165,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Mendi Urban,070620,Wakwak,Aid Post,-6.132091999999943,143.66266700000006
165,Highlands,Southern Highlands,070,Mendi/Munihu,0706,Mendi Urban,070620,Mendi 3,District Hospital,-6.148450999999909,143.663185
147,Highlands,Southern Highlands,070,Koroba/Kopiago,0705,Lake Kopiago Rural,070515,Aluni,Aid Post,-5.39021699999995,142.3806320000001
125,Highlands,Enga,080,Kandep,0801,Kandep Rural,080101,Kandep H/C,Unknown,-5.839564999999936,143.5076180000001
115,Highlands,Enga,080,Wabag,0804,Wabag Rural,080411,Sopas,Unknown,-5.466315999999949,143.6679620000001
124,Highlands,Enga,080,Kandep,0801,Wage Rural,080102,Maru.Aid.Post,Unknown,-5.893426999999917,143.4515560000001
127,Highlands,Enga,080,Wapenamanda,0805,Wapenamanda Rural,080513,Limanda,Unknown,-5.626513999999929,143.86921200000006
126,Highlands,Enga,080,Wapenamanda,0805,Tsak Rural,080514,Yambiakam,Unknown,-5.657268999999928,143.882838
114,Highlands,Enga,080,Kompiam,0802,Ambum Rural,080203,Yampu,Unknown,-5.462064999999939,143.74231900000007
118,Highlands,Enga,080,Wabag,0804,Wabag Urban,080410,Wabag,Unknown,-5.495518999999945,143.725552
106,Highlands,Western Highlands,090,North Waghi,0906,North Waghi Rural,090611,Talu,Aid Post,-5.82228699999996,144.6712950000001
104,Highlands,Western Highlands,090,Dei,0902,Dei Rural,090203,Kenembo,Aid Post,-5.70846599999993,144.36285800000007
110,Highlands,Western Highlands,090,Mul/Baiyer,0905,Lumusa Rural,090510,Lumusa,Health Centre,-5.535898999999915,144.06653500000004
87,Highlands,Chimbu,100,Karimui/Nomane,1003,Karimui Rural,100307,Negabo.H/C,Health Centre,-6.567306999999914,144.703436
88,Highlands,Chimbu,100,Chuave,1001,Elimbari Rural,100102,Giriu,Aid Post,-6.214486999999906,145.07814600000006
94,Highlands,Chimbu,100,Kerowagi,1004,Gena/Waugla Rural,100410,Kunabau,Aid Post,-5.942590999999936,144.85773700000004
98,Highlands,Chimbu,100,Kerowagi,1004,Kerowagi Rural,100411,Bogo,Health Centre,-5.857494999999915,144.90870000000007
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Pakia,Aid Post,-5.3500779999999395,151.39631800000006
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Palipal,Aid Post,-4.118245999999942,152.424354
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Palmalmal,Health Centre,-5.630329999999958,151.49322000000006
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Pilematana,Aid Post,-5.973903999999948,150.97207500000002
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Puktas,Aid Post,-4.245547999999928,151.77649100000008
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Rababat,Aid Post,-4.192679999999939,152.02794400000005
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Rabagi,Aid Post,-4.386861999999951,152.125221
253,Islands,East New Britain,180,Rabaul,1804,Watom Island Rural,180418,Rakival,Aid Post,-4.09556699999996,152.076368
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Gelagela,Sub Centre,-4.4028489999999465,152.23584000000005
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Ramalmal,Aid Post,-4.224730999999906,152.10439900000006
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Rapitok,Aid Post,-4.363900999999942,152.11994000000004
253,Islands,East New Britain,180,Rabaul,1804,Watom Island Rural,180418,Rau,Aid Post,-4.112917999999922,152.06962900000008
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Raunsepna,Sub Centre,-4.456155999999908,151.7844130000001
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Sanbam,Aid Post,-4.586967999999956,152.2297860000001
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Serenguna,Aid Post,-5.741848999999945,151.21975700000007
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Sikut 2,Aid Post,-4.521886999999936,152.2096630000001
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Sikut 1,Aid Post,-4.521961999999917,152.21008400000005
