objectid,region,province,province_code,district,district_code,llg,llg_code,facility_name,facility_type,latitude,longitude
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Sivauna,Health Centre,-5.8610559999999055,151.09620400000006
219,Islands,East New Britain,180,Pomio,1803,East Pomio Rural,180311,Spango,Aid Post,-5.031514999999956,151.95399700000007
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Takis,Aid Post,-4.20768599999991,151.50173900000004
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Tamanairik No  1,Aid Post,-4.389011999999923,152.15889200000004
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Tapipipi Health Centre,Health Centre,-4.34955599999995,152.16726000000006
223,Islands,East New Britain,180,Kokopo,1802,Bitapaka Rural,180206,Tapo,Sub Centre,-4.392724999999928,152.32246800000007
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Tokai,Aid Post,-5.51160799999991,151.72081300000002
226,Islands,East New Britain,180,Gazelle,1801,Central Gazelle Rural,180101,Tokiala,Aid Post,-4.308884999999918,152.03937400000007
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Tuke,Aid Post,-5.237327999999934,151.47873100000004
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Uvol,Sub Centre,-6.015463999999952,151.002246
223,Islands,East New Britain,180,Kokopo,1802,Bitapaka Rural,180206,Varana,Aid Post,-4.493941999999947,152.3058880000001
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Viosopuna,Health Centre,-5.704321999999934,151.12989700000003
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Viviran Private,Aid Post,-4.434937999999931,152.15141400000005
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Vunairoto,Aid Post,-4.199254999999937,152.092709
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Vunakaur,Aid Post,-4.4054799999999545,152.14987300000007
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Vunalaka,Aid Post,-4.2621279999999615,152.12449800000002
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Vunalir,Aid Post,-4.20471699999996,152.05130000000008
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Vunapaka,Health Centre,-4.246637999999962,152.08184000000006
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Vunapalading,Aid Post,-4.379390999999941,151.96968900000002
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Vunapope,Health Centre,-4.344191999999907,152.28220900000008
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Vunga,Aid Post,-4.5091509999999175,152.062585
215,Islands,East New Britain,180,Gazelle,1801,Vunadidir/Toma Rural,180105,Wairiki,Aid Post,-4.420064999999909,152.18315600000005
229,Islands,East New Britain,180,Rabaul,1804,Rabaul Urban,180417,Rabaul,Urban Clinic,-4.198954999999955,152.179755
223,Islands,East New Britain,180,Kokopo,1802,Bitapaka Rural,180206,Warena S'mnt,Aid Post,-4.494370999999944,152.3054820000001
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Warangoi,Health Centre,-4.494566999999961,152.1551780000001
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Williambemaki,Aid Post,-4.522609999999929,151.629858
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Yalam,Aid Post,-4.410181999999907,151.74754700000005
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Yauyau,Aid Post,-5.627283999999918,150.959744
223,Islands,East New Britain,180,Kokopo,1802,Bitapaka Rural,180206,Malakuna,Aid Post,-4.386367999999948,152.3465040000001
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Sanbam,Aid Post,-4.600003999999956,152.24124800000004
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Tangolo,Aid Post,-6.000344999999925,150.81789100000003
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Vatnabara,Sub Centre,-4.205947999999921,152.41181400000005
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Waliliai,Aid Post,-4.363997999999924,151.93883100000005
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Takabur,Aid Post,-4.378401999999937,152.214383
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Matong,Sub Centre,-5.545954999999935,151.75179100000003
222,Islands,East New Britain,180,Gazelle,1801,Inland Baining Rural,180102,Kadaulung,Aid Post,-4.480599999999924,152.13632500000006
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Lopun,Aid Post,-5.945666999999958,150.7045760000001
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Olaipun,Aid Post,-5.501451999999915,151.53673100000003
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Pulipuna,Aid Post,-5.742904999999951,150.99089200000003
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Butuwin,Sub Centre,-4.325214999999957,152.24143200000003
218,Islands,East New Britain,180,Pomio,1803,Central/Inland Pomio Rural,180310,Kawa,Aid Post,-5.509550999999931,151.672912
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Komgi,Aid Post,-4.374210999999946,151.73593700000004
226,Islands,East New Britain,180,Gazelle,1801,Central Gazelle Rural,180101,Laes Kerevat,Aid Post,-4.332154999999943,152.030075
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Maso,Aid Post,-5.990951999999936,151.057321
221,Islands,East New Britain,180,Gazelle,1801,Lassul Baining Rural,180103,Walmetki,Aid Post,-4.370490999999959,151.55419600000005
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Mioko,Aid Post,-4.225311999999917,152.45869100000004
254,Islands,East New Britain,180,Kokopo,1802,Duke of York Rural,180207,Nakukur,Aid Post,-4.1615719999999214,152.415613
226,Islands,East New Britain,180,Gazelle,1801,Central Gazelle Rural,180101,Tavuiliu,Aid Post,-4.285486999999932,152.13870200000008
224,Islands,East New Britain,180,Kokopo,1802,Kokopo/Vunamami Urban,180208,Ulagunan,Aid Post,-4.373421999999948,152.2477120000001
227,Islands,East New Britain,180,Gazelle,1801,Livuan/Reimber Rural,180104,Vunairima College,Aid Post,-4.264155999999957,152.03304500000002
220,Islands,East New Britain,180,Pomio,1803,Sinivit Rural,180313,Nongia,Aid Post,-4.8511689999999135,152.3125100000001
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Gigipuna,Unknown,-5.198368999999957,151.13295800000003
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Noau,Unknown,-4.9624019999999405,151.32495500000005
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Barema,Unknown,-5.220128999999929,151.119959
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Hargy Compound,Unknown,-5.308727999999917,151.05196
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Tiauru,Unknown,-5.371366999999907,151.04196000000002
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Ulamona,Unknown,-5.002770999999939,151.24795600000004
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Wilelo,Unknown,-5.26193799999993,151.08795900000007
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Navo,Unknown,-5.094429999999932,151.234957
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Kabaia 1,Unknown,-5.110369999999932,151.15995800000007
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Soi 1,Unknown,-5.154289999999946,151.128958
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Bibisi,Unknown,-5.643363999999906,150.907962
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Kai,Unknown,-5.557744999999954,150.8029640000001
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Marapu,Unknown,-5.586554999999919,150.76196400000003
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Tarobi,Unknown,-5.455105999999944,150.801964
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Uasilau 1,Unknown,-5.581434999999942,150.88496300000008
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Ubae,Unknown,-5.645523999999909,150.6389660000001
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Uasilau 2,Unknown,-5.54963499999991,150.8799630000001
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Silanga,Unknown,-5.552974999999947,150.849963
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Sale/Sege,Unknown,-5.517334999999946,150.94896200000005
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Mamota,Unknown,-5.544084999999939,150.75996400000008
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Bereme,Unknown,-5.732482999999945,150.618967
217,Islands,East New Britain,180,Pomio,1803,West Pomio/Mamusi Rural,180314,Lamaliu,Unknown,-5.632943999999952,150.96196200000009
216,Islands,East New Britain,180,Pomio,1803,Melkoi Rural,180312,Umua,Unknown,-5.813731999999959,150.61196700000005
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Gaongo,Unknown,-5.574065999999959,150.2629720000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Lavege,Unknown,-5.644263999999907,150.5909670000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Mosa,Unknown,-5.628574999999955,150.28097100000002
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Mingai,Unknown,-5.703223999999921,150.19197300000008
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Leim,Unknown,-5.76470299999994,150.3159710000001
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Malalia,Unknown,-5.4582869999999275,150.53096800000003
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Mai Mission,Unknown,-5.549545999999907,150.2969710000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Ponini,Unknown,-5.5869259999999485,150.24597200000005
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Buvussi,Unknown,-5.626034999999945,150.37797
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Dami Oil Palm,Unknown,-5.533615999999938,150.33297100000004
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Galai 1,Unknown,-5.6628939999999375,150.3739700000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Kapore,Unknown,-5.582735999999954,150.276971
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Kavui,Unknown,-5.58885499999991,150.3069710000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Lakiemata,Unknown,-5.658054999999933,150.20897300000001
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Sarakolok,Unknown,-5.636934999999937,150.21797200000003
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Tamba,Unknown,-5.647744999999929,150.25597200000004
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Siki,Unknown,-5.479136999999923,150.43996900000002
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Malilimi 1,Unknown,-5.62613499999992,150.44196900000009
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Galai 2,Unknown,-5.655194999999935,150.40697
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Malilimi 2,Unknown,-5.6801439999999275,150.440969
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Togulo,Unknown,-5.649614999999926,150.19397300000003
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Bola,Unknown,-5.340438999999947,150.04497400000002
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Buludava,Unknown,-5.075191999999959,150.02497400000004
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Garu,Unknown,-5.412697999999921,149.97197600000004
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Kandoka,Unknown,-5.503426999999931,149.8399780000001
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Pangalu,Unknown,-5.258929999999907,150.04897400000004
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Patanga,Unknown,-5.397737999999947,150.069974
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Valupai,Unknown,-5.267599999999959,149.96697500000005
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Navurai,Unknown,-5.36229899999995,150.03797500000007
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Kavuhara,Unknown,-5.361968999999931,150.00497500000006
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Numondo,Unknown,-5.511416999999938,150.08297400000004
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Kumbango Mill,Unknown,-5.591465999999912,150.21297200000004
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Garu Plantation,Unknown,-5.521206999999947,150.05397500000004
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Kumbango Division 1,Unknown,-5.587815999999918,150.213972
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Kumbango Division 2,Unknown,-5.605664999999931,150.20397300000002
209,Islands,West New Britain,190,Talasea,1902,Talasea Rural,190211,Kumbango Division 3,Unknown,-5.650384999999915,150.175973
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Nutanavua,Unknown,-5.557647999999915,149.294985
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Silovuti,Unknown,-5.532596999999953,149.66798000000006
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Isu,Unknown,-5.479577999999947,149.68198000000007
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Sasavoru,Unknown,-5.503777999999954,149.62098100000003
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Kumburi 1,Unknown,-4.902985999999942,149.164986
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Lambe,Unknown,-4.641517999999905,149.491981
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Manopo,Unknown,-4.88318599999991,149.116987
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Nalagaro,Unknown,-4.904075999999918,149.13898700000004
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Rangu,Unknown,-4.629438999999934,149.3389830000001
252,Islands,West New Britain,190,Talasea,1902,Bali/Witu Rural,190207,Saint Michael's,Unknown,-4.691007999999954,149.48998100000006
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Popmu,Unknown,-5.653326999999933,149.06698900000004
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Bolo,Unknown,-5.585446999999931,149.18298700000003
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Bulawatne,Unknown,-5.748674999999935,149.2859860000001
208,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kove / Kaliai Rural,190105,Gigina,Unknown,-5.726245999999946,149.05598900000007
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Mukurien,Unknown,-6.2692579999999225,149.76598
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Poliaeng,Unknown,-6.053141999999923,149.303986
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Ablingi,Unknown,-6.300936999999919,150.069976
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Amio,Unknown,-6.106767999999931,150.74696600000004
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Au,Unknown,-6.248527999999908,150.21797300000003
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Amelei,Unknown,-6.108288999999957,150.62196700000004
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Asirim,Unknown,-6.0092599999999265,150.3689710000001
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Alevo,Unknown,-6.292047999999909,149.89797800000008
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Awagli,Unknown,-6.273316999999906,150.22197300000005
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Gailo,Unknown,-6.281897999999956,150.07697600000006
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Gasmata,Unknown,-6.272366999999917,150.33197200000006
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Amio Logging Camp,Unknown,-6.108197999999959,150.74196600000005
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Amio Government Station,Unknown,-6.110037999999918,150.72796600000004
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Ipuk,Unknown,-5.974762999999939,149.32098600000006
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Mang,Unknown,-5.938692999999944,149.44298400000002
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Molo,Unknown,-6.02445199999994,149.46498400000007
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Tekerapna,Unknown,-5.97479299999992,149.226987
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Urin,Unknown,-6.0027019999999425,149.16298800000004
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Gergereng,Unknown,-5.959562999999946,149.30198600000006
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Miupak,Unknown,-5.983791999999937,149.539983
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Eseli,Unknown,-6.0115919999999505,149.40798500000005
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Aka,Unknown,-6.11611999999991,149.63798200000008
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Au,Unknown,-6.097960999999941,149.62598200000002
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Iombon,Unknown,-6.020550999999955,149.790979
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Pomalal,Unknown,-6.120789999999943,149.75198
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Senemsi,Unknown,-6.101940999999954,149.5699830000001
211,Islands,West New Britain,190,Kandrian/Gloucester,1901,Gasmata Rural,190101,Honevio,Unknown,-6.175608999999952,149.87097800000004
141,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Inland Rural,190104,Pomalngin,Unknown,-6.107029999999952,149.833979
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Kandrian Station,Unknown,-6.2075589999999465,149.54698300000007
207,Islands,West New Britain,190,Kandrian/Gloucester,1901,Kandrian Coastal Rural,190103,Turuk,Unknown,-6.213758999999925,149.55198300000006
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Bialla Hospital,Unknown,-5.325447999999938,151.03496000000007
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Bilomi 1,Unknown,-5.635783999999944,150.67796600000008
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Bilomi 2,Unknown,-5.608994999999936,150.65896600000008
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Kapiura Mill,Unknown,-5.6240139999999315,150.68496600000003
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Karausu,Unknown,-5.594864999999913,150.71696500000007
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Kautu 1,Unknown,-5.585544999999911,150.67996600000004
214,Islands,West New Britain,190,Talasea,1902,Bialla Rural,190206,Kautu 2,Unknown,-5.607544999999959,150.700965
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Hoskins Station,Unknown,-5.45674699999995,150.41096900000002
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Buluma Compound,Unknown,-5.530255999999952,150.31797100000006
212,Islands,West New Britain,190,Talasea,1902,Mosa Rural,190210,Mosa Administration,Unknown,-5.622944999999959,150.237972
213,Islands,West New Britain,190,Talasea,1902,Hoskins Rural,190208,Hoskins Station,Unknown,-5.45258999999993,150.408683
295,Islands,North Solomons,200,North Bougainville,2001,Buka,200104,Eilelina,Health Centre,-5.136649999999918,154.665079
235,Islands,North Solomons,200,South Bougainville,2003,Bana,200311,Sovele,Health Centre,-6.475615999999945,155.38741600000003
294,Islands,North Solomons,200,North Bougainville,2001,Selau/Suir,200103,Ratswa,Aid Post,-5.534229999999923,154.79613400000005
238,Islands,North Solomons,200,South Bougainville,2003,Buin,200309,Tokaino,Health Centre,-6.659565999999927,155.63582700000006
237,Islands,North Solomons,200,Central Bougainville,2002,Wakunai,200207,Uratai,Aid Post,-5.8387259999999515,155.114196
237,Islands,North Solomons,200,Central Bougainville,2002,Wakunai,200207,Wakunai,Health Centre,-5.869633999999905,155.20913900000005
262,Islands,Manus,160,Manus,1601,Tetedu,160109,Ka,Unknown,-2.110354999999913,147.06726500000002
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Borebo,Aid Post,-10.334645999999907,149.449654
194,Southern,Central,030,Abau,0301,Amazon Bay Rural,030101,Borebo,Aid Post,-10.334645999999907,149.449654
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Tutubu,Aid Post,-10.191112999999916,148.43601
193,Southern,Central,030,Abau,0301,Cloudy Bay Rural,030103,Tutubu,Aid Post,-10.191112999999916,148.43601
